company_name,price
KappaSolutions,66.34
DeltaGroup,207.65
TauGroup,86.82
AlphaCorp,136.95
RhoCo,80.57
ThetaInd,211.01
KappaSolutions,237.48
NuTech,79.83
XiCorp,306.3
UpsilonEnterprises,165.83
RhoCo,164.0
NuTech,262.62
KappaSolutions,267.12
BetaInc,155.4
LambdaPartners,58.37
BetaInc,216.58
EtaLLC,257.98
ZetaCo,205.01
ZetaCo,221.23
DeltaGroup,278.78
XiCorp,183.9
BetaInc,291.4
PiServices,235.5
GammaLtd,38.74
GammaLtd,104.98
MuIndustries,229.76
LambdaPartners,77.77
NuTech,240.27
MuIndustries,51.22
ZetaCo,13.49
LambdaPartners,42.85
ZetaCo,279.57
EpsilonTech,271.22
PiServices,101.14
IotaEnterprises,295.93
IotaEnterprises,99.13
PiServices,255.36
OmicronLtd,266.48
UpsilonEnterprises,307.22
OmicronLtd,232.64
SigmaLLC,21.76
EpsilonTech,298.26
PiServices,191.86
ThetaInd,61.83
RhoCo,14.77
SigmaLLC,32.22
DeltaGroup,112.01
ThetaInd,230.81
SigmaLLC,157.2
EpsilonTech,90.04
BetaInc,270.09
LambdaPartners,128.58
EtaLLC,145.1
LambdaPartners,67.16
GammaLtd,68.92
MuIndustries,284.13
ThetaInd,89.34
TauGroup,36.21
BetaInc,88.07
SigmaLLC,192.11
UpsilonEnterprises,27.33
XiCorp,24.78
PiServices,20.01
RhoCo,189.26
XiCorp,120.41
ThetaInd,62.1
ZetaCo,127.14
NuTech,276.69
SigmaLLC,119.16
EpsilonTech,138.38
IotaEnterprises,126.0
XiCorp,187.94
DeltaGroup,252.84
EtaLLC,305.04
BetaInc,190.7
ZetaCo,174.38
ZetaCo,177.66
NuTech,11.09
BetaInc,140.31
OmicronLtd,173.89
SigmaLLC,288.2
PiServices,220.05
KappaSolutions,245.99
NuTech,200.79
PiServices,169.67
ZetaCo,87.35
MuIndustries,223.4
RhoCo,75.99
PiServices,180.5
GammaLtd,199.48
MuIndustries,239.91
AlphaCorp,184.38
PiServices,78.43
GammaLtd,277.63
AlphaCorp,30.24
BetaInc,137.66
UpsilonEnterprises,297.25
TauGroup,206.03
ZetaCo,238.23
AlphaCorp,242.73
MuIndustries,283.86
MuIndustries,275.98
GammaLtd,56.92
ThetaInd,29.14
DeltaGroup,202.4
LambdaPartners,290.42
TauGroup,285.4
PiServices,196.43
SigmaLLC,210.36
ZetaCo,244.58
UpsilonEnterprises,96.09
UpsilonEnterprises,164.06
ThetaInd,39.68
ZetaCo,153.27
EtaLLC,161.86
TauGroup,27.0
LambdaPartners,241.6
UpsilonEnterprises,131.32
NuTech,217.54
EtaLLC,259.54
BetaInc,302.57
EpsilonTech,91.99
OmicronLtd,126.9
EpsilonTech,10.75
DeltaGroup,152.08
EtaLLC,139.52
LambdaPartners,224.91
EtaLLC,301.94
PiServices,264.44
SigmaLLC,212.53
SigmaLLC,233.04
BetaInc,172.51
LambdaPartners,176.48
LambdaPartners,248.97
LambdaPartners,69.15
EpsilonTech,48.74
XiCorp,147.56
ThetaInd,81.13
ThetaInd,118.08
LambdaPartners,195.58
NuTech,188.97
IotaEnterprises,18.04
SigmaLLC,111.16
NuTech,167.89
ZetaCo,158.05
ZetaCo,94.33
SigmaLLC,109.68
LambdaPartners,107.24
ZetaCo,143.29
DeltaGroup,123.06
SigmaLLC,74.66
ZetaCo,148.65
LambdaPartners,226.63
PiServices,55.51
ThetaInd,156.73
BetaInc,57.86
EtaLLC,35.73
OmicronLtd,256.4
AlphaCorp,144.27
EtaLLC,149.76
PiServices,208.29
KappaSolutions,299.84
OmicronLtd,228.63
DeltaGroup,246.81
RhoCo,154.72
AlphaCorp,17.79
MuIndustries,34.97
TauGroup,309.24
SigmaLLC,269.69
GammaLtd,102.33
PiServices,159.76
XiCorp,249.73
PiServices,142.75
KappaSolutions,296.58
XiCorp,226.0
SigmaLLC,64.96
EtaLLC,243.32
ThetaInd,286.6
NuTech,41.42
KappaSolutions,132.5
DeltaGroup,50.78
IotaEnterprises,175.04
SigmaLLC,273.61
ZetaCo,282.07
TauGroup,23.57
ZetaCo,274.14
ThetaInd,308.9
EpsilonTech,289.38
NuTech,204.54
GammaLtd,197.37
ThetaInd,45.57
NuTech,108.44
KappaSolutions,178.39
NuTech,213.64
KappaSolutions,287.15
XiCorp,103.49
GammaLtd,160.94
UpsilonEnterprises,214.67
EpsilonTech,258.46
MuIndustries,227.72
LambdaPartners,117.91
IotaEnterprises,280.26
GammaLtd,33.33
KappaSolutions,82.91
ZetaCo,15.21
KappaSolutions,263.56
UpsilonEnterprises,72.85
KappaSolutions,22.25
DeltaGroup,92.38
UpsilonEnterprises,133.95
EtaLLC,222.19
MuIndustries,254.0
EtaLLC,114.41
XiCorp,182.65
NuTech,113.7
UpsilonEnterprises,97.73
PiServices,185.0
IotaEnterprises,106.89
ZetaCo,129.6
BetaInc,268.23
NuTech,93.1
GammaLtd,193.81
PiServices,186.25
MuIndustries,201.11
UpsilonEnterprises,16.02
BetaInc,52.53
UpsilonEnterprises,59.16
PiServices,171.96
GammaLtd,304.03
KappaSolutions,85.73
OmicronLtd,76.32
PiServices,218.25
GammaLtd,209.91
TauGroup,47.2
SigmaLLC,254.57
LambdaPartners,265.92
TauGroup,251.16
LambdaPartners,134.99
RhoCo,247.89
XiCorp,135.63
XiCorp,43.45
RhoCo,151.0
DeltaGroup,194.11
GammaLtd,28.76
GammaLtd,70.64
IotaEnterprises,54.4
MuIndustries,98.67
EtaLLC,130.35
TauGroup,60.24
ThetaInd,121.45
ZetaCo,234.73
LambdaPartners,250.98
BetaInc,105.12
UpsilonEnterprises,181.36
EtaLLC,63.16
RhoCo,162.94
NuTech,46.16
GammaLtd,37.93
PiServices,261.57
UpsilonEnterprises,203.82
TauGroup,293.04
ZetaCo,12.93
ZetaCo,236.19
IotaEnterprises,294.42
XiCorp,198.06
AlphaCorp,110.84
ZetaCo,49.02
NuTech,95.73
RhoCo,71.34
EpsilonTech,83.77
SigmaLLC,231.93
XiCorp,168.66
OmicronLtd,281.41
LambdaPartners,40.45
UpsilonEnterprises,115.67
EtaLLC,44.42
DeltaGroup,31.34
DeltaGroup,292.49
NuTech,25.71
RhoCo,179.99
OmicronLtd,100.53
EpsilonTech,215.66
ZetaCo,219.34
MuIndustries,19.94
KappaSolutions,151.64
ThetaInd,300.7
DeltaGroup,53.37
PiServices,260.29
RhoCo,122.93
ThetaInd,65.64
SigmaLLC,141.97
DeltaGroup,303.01
UpsilonEnterprises,166.76
NuTech,124.94
AlphaCorp,170.7
UpsilonEnterprises,272.1
EtaLLC,84.44
DeltaGroup,73.05
BetaInc,116.98
SigmaLLC,146.16
